specimen_id,chrom,n_positions,mean_coverage,median_coverage,sd_coverage,mean_methylation_5mC,positions_10x,pct_positions_10x
USNM_51892,CBDDTY010004359.1,405,1.2592592592592593,1,0.511689537335152,0,0,0
USNM_51892,CBDDTY010003712.1,404,1.7153465346534653,2,0.8428135138153917,0,0,0
USNM_51892,CBDDTY010004645.1,404,2.3564356435643563,2,1.8815238975334359,0,0,0
USNM_51892,CBDDTY010003944.1,402,1.0895522388059702,1,0.2858950132669952,0,0,0
USNM_51892,CBDDTY010002471.1,401,1.2344139650872819,1,0.42416119365695015,4.081632653061225,0,0
USNM_51892,CBDDTY010003855.1,401,1.1820448877805487,1,0.3863635696854064,0,0,0
USNM_51892,CBDDTY010005404.1,401,1.259351620947631,1,0.4388263649253722,0,0,0
USNM_51892,CBDDTY010004224.1,400,1.465,1,0.7383345072604481,0,0,0
USNM_51892,CBDDTY010004558.1,399,1.1604010025062657,1,0.3674382860690271,0,0,0
USNM_51892,CBDDTY010004288.1,397,1.6926952141057934,1,0.8682224033733877,0,0,0
USNM_51892,CBDDTY010004440.1,397,1.3476070528967254,1,0.47681134353522714,0,0,0
USNM_51892,CBDDTY010001965.1,396,1.5909090909090908,1,0.7424340276317489,0,0,0
USNM_51892,CBDDTY010003829.1,396,1.0252525252525253,1,0.15708962810901853,0,0,0
USNM_51892,CBDDTY010003991.1,396,1.0732323232323233,1,0.2608470264460152,0,0,0
USNM_51892,CBDDTY010004296.1,393,1.544529262086514,1,0.8593286681959253,0,0,0
USNM_51892,CBDDTY010004356.1,393,1.1195928753180662,1,0.3248984726035655,50,0,0
USNM_51892,CBDDTY010004242.1,392,1.346938775510204,1,0.6413228147849679,0,0,0
USNM_51892,CBDDTY010004402.1,392,1.1760204081632653,1,0.4713114744797792,0.7246376811594203,0,0
USNM_51892,CBDDTY010004691.1,392,1.683673469387755,1,1.2559581889493596,3.5714285714285716,0,0
USNM_51892,CBDDTY010005409.1,392,1.2474489795918366,1,0.5608667228194409,0,0,0
USNM_51892,CBDDTY010004278.1,390,1,1,0,0,0,0
USNM_51892,CBDDTY010004786.1,390,2.458974358974359,2,1.804623873780627,0.40658536585365856,0,0
USNM_51892,CBDDTY010004403.1,389,1.0874035989717223,1,0.2827892991592376,0,0,0
USNM_51892,CBDDTY010004825.1,389,2.0154241645244215,2,1.0744303873446721,0,0,0
USNM_51892,CBDDTY010004154.1,388,1.4768041237113403,1,0.6604188576021214,4,0,0
USNM_51892,CBDDTY010004369.1,387,1.1550387596899225,1,0.3624101618840173,50,0,0
USNM_51892,CBDDTY010002967.1,386,1.2720207253886011,1,0.8065282723592504,0,0,0
USNM_51892,CBDDTY010003969.1,386,1.5181347150259068,1,0.6652273451728835,0,0,0
USNM_51892,CBDDTY010005433.1,386,1.16580310880829,1,0.3723864806935091,1.4285714285714286,0,0
USNM_51892,CBDDTY010005504.1,386,1.3860103626943006,1,0.623114206368343,43.75,0,0
USNM_51892,CBDDTY010000252.1,385,1.1116883116883116,1,0.31539245805409266,0,0,0
USNM_51892,CBDDTY010003469.1,384,1.453125,1,0.8000591525128515,11.11111111111111,0,0
USNM_51892,CBDDTY010003836.1,384,1,1,0,0,0,0
USNM_51892,CBDDTY010004146.1,384,1.3515625,1,0.4780810819178358,0,0,0
USNM_51892,CBDDTY010004181.1,384,1,1,0,72.72727272727273,0,0
USNM_51892,CBDDTY010004200.1,384,1.4192708333333333,1,0.5991669496120408,0,0,0
USNM_51892,CBDDTY010004696.1,384,1.3072916666666667,1,0.6040325396568605,0,0,0
USNM_51892,CBDDTY010004525.1,383,1.185378590078329,1,0.3891126975220367,4,0,0
USNM_51892,CBDDTY010005157.1,383,1.1383812010443863,1,0.4391382456675549,0,0,0
USNM_51892,CBDDTY010005136.1,382,1.942408376963351,1,1.259851451782933,12.5,0,0
USNM_51892,CBDDTY010004490.1,380,1.1394736842105264,1,0.34689689121050005,0,0,0
USNM_51892,CBDDTY010004557.1,379,1.071240105540897,1,0.2575655110090722,4.545454545454546,0,0
USNM_51892,CBDDTY010004408.1,378,1,1,0,0,0,0
USNM_51892,CBDDTY010004585.1,378,1.0952380952380953,1,0.29393258114477755,0,0,0
USNM_51892,CBDDTY010005169.1,378,1.283068783068783,1,0.45108663442293856,0,0,0
USNM_51892,CBDDTY010005410.1,377,1.3687002652519893,1,0.5828914152236407,0,0,0
USNM_51892,CBDDTY010003594.1,376,1.0930851063829787,1,0.2909388081210927,10.526315789473685,0,0
USNM_51892,CBDDTY010004088.1,376,1,1,0,0,0,0
USNM_51892,CBDDTY010004139.1,376,1.2446808510638299,1,0.62287368800237,0,0,0
USNM_51892,CBDDTY010005412.1,376,1.4095744680851063,1,0.5136160223744157,0,0,0
USNM_51892,CBDDTY010004611.1,375,1.48,1,0.6929746775628353,0,0,0
USNM_51892,CBDDTY010004998.1,375,1,1,0,3.7037037037037037,0,0
USNM_51892,CBDDTY010004082.1,374,1.9946524064171123,1,1.1624017209606656,0,0,0
USNM_51892,CBDDTY010004099.1,374,1.0454545454545454,1,0.20857792936941846,23.80952380952381,0,0
USNM_51892,CBDDTY010004292.1,374,1.0828877005347595,1,0.27608174413780573,0,0,0
USNM_51892,CBDDTY010004328.1,374,1.1096256684491979,1,0.31284111717300844,0,0,0
USNM_51892,CBDDTY010004468.1,374,1.1844919786096257,1,0.41509730593431926,10.9375,0,0
USNM_51892,CBDDTY010003513.1,373,1.0428954423592494,1,0.20289353717013422,0,0,0
USNM_51892,CBDDTY010004239.1,373,2.0241286863270775,2,1.1648790165421725,23.68421052631579,0,0
USNM_51892,CBDDTY010002468.1,372,1.1693548387096775,1,0.37557016909923047,0,0,0
USNM_51892,CBDDTY010004161.1,372,1.217741935483871,1,0.5429352768925197,0,0,0
USNM_51892,CBDDTY010004225.1,372,1,1,0,0,0,0
USNM_51892,CBDDTY010004532.1,372,2.110215053763441,2,1.36620865872669,7.8125,0,0
USNM_51892,CBDDTY010004616.1,372,1.381720430107527,1,0.4864628338793275,3.8461538461538463,0,0
USNM_51892,CBDDTY010003443.1,371,1.2641509433962264,1,0.44147543639289466,0,0,0
USNM_51892,CBDDTY010003831.1,371,1,1,0,0,0,0
USNM_51892,CBDDTY010004891.1,371,1.274932614555256,1,0.4470832600230916,0,0,0
USNM_51892,CBDDTY010003473.1,370,1.1702702702702703,1,0.37637902886384417,31.57894736842105,0,0
USNM_51892,CBDDTY010003735.1,370,1.2459459459459459,1,0.43122978777163445,0,0,0
USNM_51892,CBDDTY010003891.1,370,1.0513513513513513,1,0.22101223355957642,41.666666666666664,0,0
USNM_51892,CBDDTY010005229.1,370,1.2864864864864864,1,0.5597919484613435,0,0,0
USNM_51892,CBDDTY010002366.1,369,1.5230352303523036,1,0.6757729080186414,2.7777777777777777,0,0
USNM_51892,CBDDTY010003941.1,369,1.2249322493224932,1,0.41810462371951035,0,0,0
USNM_51892,CBDDTY010004279.1,369,1.132791327913279,1,0.33980982905824036,0,0,0
USNM_51892,CBDDTY010004876.1,369,1.0731707317073171,1,0.2607701295113899,0,0,0
USNM_51892,CBDDTY010005299.1,369,1.981029810298103,2,1.2498556532657024,7.142857142857143,0,0
USNM_51892,CBDDTY010005319.1,369,1.089430894308943,1,0.2857521562540125,0,0,0
USNM_51892,CBDDTY010002278.1,368,1.201086956521739,1,0.4013586096776474,0,0,0
USNM_51892,CBDDTY010004465.1,368,1,1,0,0,0,0
USNM_51892,CBDDTY010004475.1,368,1.1032608695652173,1,0.3047135920475707,0,0,0
USNM_51892,CBDDTY010004681.1,368,1.059782608695652,1,0.23740641413678182,0,0,0
USNM_51892,CBDDTY010005158.1,368,1.1956521739130435,1,0.39724200229536627,0,0,0
USNM_51892,CBDDTY010004311.1,367,1.542234332425068,1,0.8979262201600146,3.0303030303030303,0,0
USNM_51892,CBDDTY010004518.1,367,1.2343324250681198,1,0.42415912135647316,38.46153846153846,0,0
USNM_51892,CBDDTY010004006.1,366,1.1366120218579234,1,0.34390743779814825,0,0,0
USNM_51892,CBDDTY010004180.1,366,1.5218579234972678,1,0.8461437693377533,12.5,0,0
USNM_51892,CBDDTY010004395.1,366,1.1174863387978142,1,0.3224397041720496,0,0,0
USNM_51892,CBDDTY010005442.1,365,1.2794520547945205,1,0.6101159374848063,0,0,0
USNM_51892,CBDDTY010003974.1,364,1.1016483516483517,1,0.30260126137494076,NA,0,0
USNM_51892,CBDDTY010004078.1,364,1.1181318681318682,1,0.3232084746724345,33.333333333333336,0,0
USNM_51892,CBDDTY010004766.1,364,1.0494505494505495,1,0.2171052359993187,5.714285714285714,0,0
USNM_51892,CBDDTY010004790.1,364,1.8214285714285714,2,0.8773125397511227,9.090909090909092,0,0
USNM_51892,CBDDTY010004952.1,364,1.0686813186813187,1,0.25325956062801647,0,0,0
USNM_51892,CBDDTY010003902.1,363,1.1928374655647382,1,0.3950710734381752,11.11111111111111,0,0
USNM_51892,CBDDTY010003994.1,363,1.0055096418732783,1,0.07412436757304196,0,0,0
USNM_51892,CBDDTY010004098.1,363,1.0661157024793388,1,0.24882721123521348,0,0,0
USNM_51892,CBDDTY010005472.1,363,4.068870523415978,4,2.2601998621562567,3.5716,0,0
USNM_51892,CBDDTY010005345.1,362,3.1767955801104972,3,1.9641419030101837,0,0,0
USNM_51892,CBDDTY010002978.1,361,1.5872576177285318,1,0.8842784017390037,0,0,0
USNM_51892,CBDDTY010003827.1,361,1.0387811634349031,1,0.19334097479087847,11.363636363636363,0,0
USNM_51892,CBDDTY010004084.1,361,1.3822714681440442,1,0.48661682791643124,0,0,0
USNM_51892,CBDDTY010005331.1,361,1.293628808864266,1,0.5345697809671807,0,0,0
USNM_51892,CBDDTY010003118.1,360,1.0888888888888888,1,0.2849793793818365,0,0,0
USNM_51892,CBDDTY010003916.1,360,1.1555555555555554,1,0.36293790719844166,0,0,0
USNM_51892,CBDDTY010004226.1,360,1,1,0,0,0,0
USNM_51892,CBDDTY010004013.1,358,1.312849162011173,1,0.5723823472241799,0,0,0
USNM_51892,CBDDTY010005024.1,358,1.4664804469273742,1,0.6505713183293995,0,0,0
USNM_51892,CBDDTY010005544.1,358,1.164804469273743,1,0.37152323410706123,0,0,0
USNM_51892,CBDDTY010004210.1,357,1,1,0,0,0,0
USNM_51892,CBDDTY010004539.1,357,1,1,0,10,0,0
USNM_51892,CBDDTY010005298.1,357,2.044817927170868,1,1.350491913255167,1.7857142857142858,0,0
USNM_51892,CBDDTY010005546.1,357,1.0308123249299719,1,0.173051466866791,4.3478260869565215,0,0
USNM_51892,CBDDTY010004061.1,356,1.4578651685393258,1,1.0803859215649498,10.317142857142857,0,0
USNM_51892,CBDDTY010005357.1,356,2.502808988764045,2,1.5645700403942473,0,0,0
USNM_51892,CBDDTY010005543.1,356,1.4550561797752808,1,0.7805395369011926,0,0,0
USNM_51892,CBDDTY010003964.1,355,1.0901408450704226,1,0.2867876483530478,4.3478260869565215,0,0
USNM_51892,CBDDTY010004429.1,355,1,1,0,0,0,0
USNM_51892,CBDDTY010004651.1,355,3.943661971830986,2,3.3718983401768843,0,31,8.732394366197182
USNM_51892,CBDDTY010003794.1,354,1.036723163841808,1,0.18834750949889853,0,0,0
USNM_51892,CBDDTY010004168.1,354,1.3248587570621468,1,0.5039257863259528,0,0,0
USNM_51892,CBDDTY010004189.1,354,1.1581920903954803,1,0.3654375426220704,0,0,0
USNM_51892,CBDDTY010004323.1,354,1.4124293785310735,1,0.492968434521664,2,0,0
USNM_51892,CBDDTY010005365.1,354,1.271186440677966,1,0.616041695212713,0,0,0
USNM_51892,CBDDTY010005388.1,353,1.5127478753541077,1,0.5939865188268416,0,0,0
USNM_51892,CBDDTY010005265.1,352,1.9602272727272727,1,1.2579583488570707,0,0,0
USNM_51892,CBDDTY010005277.1,352,2.3181818181818183,1,1.9902637918502062,0,0,0
USNM_51892,CBDDTY010004726.1,351,1.8005698005698005,1,0.9532499088305169,0,0,0
USNM_51892,CBDDTY010004957.1,351,1.264957264957265,1,0.5247012057460467,0,0,0
USNM_51892,CBDDTY010005086.1,351,1.5413105413105412,1,0.7233868697236377,0,0,0
USNM_51892,CBDDTY010003745.1,350,1.02,1,0.14020042959439433,9.090909090909092,0,0
USNM_51892,CBDDTY010004470.1,350,1,1,0,0,0,0
USNM_51892,CBDDTY010005043.1,350,1.4514285714285715,1,0.5732186452194133,0,0,0
USNM_51892,CBDDTY010005548.1,350,1.34,1,0.5828002749299735,0,0,0
USNM_51892,CBDDTY010004967.1,349,1,1,0,0,0,0
USNM_51892,CBDDTY010004072.1,348,1.3994252873563218,1,0.49048551215056313,0,0,0
USNM_51892,CBDDTY010004536.1,348,1.235632183908046,1,0.5332683222492455,0,0,0
USNM_51892,CBDDTY010004537.1,348,1.0948275862068966,1,0.2933984988399469,0,0,0
USNM_51892,CBDDTY010004479.1,347,1.1296829971181557,1,0.3364394711026737,0,0,0
USNM_51892,CBDDTY010003159.1,346,1.3670520231213872,1,0.6469200005725767,0,0,0
USNM_51892,CBDDTY010003527.1,345,1,1,0,0,0,0
USNM_51892,CBDDTY010004598.1,345,2.3246376811594205,1,1.6892620685869615,23.61885714285714,0,0
USNM_51892,CBDDTY010005463.1,345,1.1188405797101448,1,0.32407083739643366,4.3478260869565215,0,0
USNM_51892,CBDDTY010004248.1,344,1,1,0,0,0,0
USNM_51892,CBDDTY010005045.1,344,3.3430232558139537,2,2.329631194809764,6.956086956521739,10,2.9069767441860463
USNM_51892,CBDDTY010005143.1,344,1.1046511627906976,1,0.3065492989879674,0,0,0
USNM_51892,CBDDTY010004235.1,343,1.9096209912536444,1,1.2285567183969623,5.641025641025641,0,0
USNM_51892,CBDDTY010004211.1,342,1.0994152046783625,1,0.29965710139952667,12.5,0,0
USNM_51892,CBDDTY010004489.1,342,1.1754385964912282,1,0.380899091518255,0,0,0
USNM_51892,CBDDTY010005126.1,342,1.4152046783625731,1,0.7326506244152492,0,0,0
USNM_51892,CBDDTY010004552.1,341,1.1906158357771262,1,0.39336396360894277,3.4482758620689653,0,0
USNM_51892,CBDDTY010005437.1,340,1.2117647058823529,1,0.4091611000942009,78.57142857142857,0,0
USNM_51892,CBDDTY010003820.1,339,1,1,0,0,0,0
USNM_51892,CBDDTY010004129.1,339,1.0825958702064897,1,0.39854511907130047,0,0,0
USNM_51892,CBDDTY010004303.1,339,1,1,0,0,0,0
USNM_51892,CBDDTY010003997.1,338,1.032544378698225,1,0.17770388327639874,0,0,0
USNM_51892,CBDDTY010004290.1,338,1.165680473372781,1,0.372344777732708,0,0,0
USNM_51892,CBDDTY010004340.1,338,1,1,0,0,0,0
USNM_51892,CBDDTY010004806.1,338,1.0059171597633136,1,0.07680886293740463,0,0,0
USNM_51892,CBDDTY010003351.1,337,1.3560830860534125,1,0.5702704811294294,0,0,0
USNM_51892,CBDDTY010004252.1,337,1,1,0,0,0,0
USNM_51892,CBDDTY010004955.1,337,1,1,0,44.44444444444444,0,0
USNM_51892,CBDDTY010004497.1,336,1.5267857142857142,1,0.7565809356265317,12,0,0
USNM_51892,CBDDTY010005008.1,336,1.181547619047619,1,0.3860461469518945,0,0,0
USNM_51892,CBDDTY010005051.1,336,1.0654761904761905,1,0.2477331484970273,0,0,0
USNM_51892,CBDDTY010005194.1,336,1.2083333333333333,1,0.4067221232882953,0,0,0
USNM_51892,CBDDTY010005321.1,336,1.0982142857142858,1,0.2980480206296954,0,0,0
USNM_51892,CBDDTY010003294.1,335,1,1,0,0,0,0
USNM_51892,CBDDTY010003541.1,335,1,1,0,0,0,0
USNM_51892,CBDDTY010004538.1,335,1.0985074626865672,1,0.29844534164588593,0,0,0
USNM_51892,CBDDTY010003807.1,334,1.3293413173652695,1,0.4706791945408621,15.789473684210526,0,0
USNM_51892,CBDDTY010003880.1,334,1,1,0,0,0,0
USNM_51892,CBDDTY010004437.1,334,1.6167664670658684,1,0.9725143224964629,2.563846153846154,0,0
USNM_51892,CBDDTY010005082.1,334,1.3083832335329342,1,0.6827706471392266,3.3333333333333335,0,0
USNM_51892,CBDDTY010004670.1,333,1.12012012012012,1,0.3255911916528352,0,0,0
USNM_51892,CBDDTY010004456.1,332,1.5783132530120483,1,0.7270431267969037,0,0,0
USNM_51892,CBDDTY010004810.1,331,1.3021148036253776,1,0.4598699408939057,3.3333333333333335,0,0
USNM_51892,CBDDTY010005112.1,331,1.0634441087613293,1,0.24412908728916896,0,0,0
USNM_51892,CBDDTY010003667.1,330,1,1,0,5.555555555555555,0,0
USNM_51892,CBDDTY010004564.1,330,1,1,0,0,0,0
USNM_51892,CBDDTY010003665.1,329,1.1398176291793314,1,0.3473259744003356,0,0,0
USNM_51892,CBDDTY010004435.1,329,1.452887537993921,1,0.8929257146179251,0,0,0
USNM_51892,CBDDTY010003223.1,327,1.2324159021406729,1,0.5547795434514828,5.555555555555555,0,0
USNM_51892,CBDDTY010004087.1,327,1.5718654434250765,2,0.5915072825203191,5.555555555555555,0,0
USNM_51892,CBDDTY010005127.1,327,1.18348623853211,1,0.38765784708313733,0,0,0
USNM_51892,CBDDTY010003889.1,326,1.2208588957055215,1,0.4154632613923604,16.666666666666668,0,0
USNM_51892,CBDDTY010004063.1,326,1,1,0,0,0,0
USNM_51892,CBDDTY010003784.1,325,1.393846153846154,1,0.6657115665500761,0,0,0
USNM_51892,CBDDTY010005267.1,324,1.9135802469135803,1,1.1559246321237397,0,0,0
USNM_51892,CBDDTY010003503.1,323,1.2136222910216719,1,0.41049909752249714,13.793103448275861,0,0
USNM_51892,CBDDTY010004418.1,323,1.4643962848297214,1,0.49950459082920007,0,0,0
USNM_51892,CBDDTY010004567.1,321,1.0903426791277258,1,0.2871196522428408,0,0,0
USNM_51892,CBDDTY010003851.1,320,1.265625,1,0.45631024959685856,0,0,0
USNM_51892,CBDDTY010004306.1,320,1.034375,1,0.18247578960811062,0,0,0
USNM_51892,CBDDTY010004348.1,320,1,1,0,0,0,0
USNM_51892,CBDDTY010004985.1,320,1.228125,1,0.42028082490976654,0,0,0
USNM_51892,CBDDTY010003767.1,319,1.2727272727272727,1,0.4460614761221534,6.666666666666667,0,0
USNM_51892,CBDDTY010004982.1,319,1.0877742946708464,1,0.2834109387755902,0,0,0
USNM_51892,CBDDTY010005080.1,319,1.0156739811912225,1,0.12440588488936752,0,0,0
USNM_51892,CBDDTY010005181.1,319,1.4608150470219436,1,0.49924530492520036,0,0,0
USNM_51892,CBDDTY010002643.1,318,1,1,0,0,0,0
USNM_51892,CBDDTY010003870.1,318,1.1635220125786163,1,0.37042415515050464,9.523809523809524,0,0
USNM_51892,CBDDTY010004095.1,318,1.1823899371069182,1,0.3867741849998917,0,0,0
USNM_51892,CBDDTY010004721.1,318,1.1163522012578617,1,0.3211521478386611,0,0,0
USNM_51892,CBDDTY010005238.1,318,1.1383647798742138,1,0.34582662678042875,0,0,0
USNM_51892,CBDDTY010005327.1,318,1.7830188679245282,2,0.8518458375041591,0,0,0
USNM_51892,CBDDTY010005109.1,316,1.2025316455696202,1,0.4815252706732701,0,0,0
USNM_51892,CBDDTY010002057.1,315,1,1,0,0,0,0
USNM_51892,CBDDTY010003392.1,314,1.589171974522293,1,0.8229984621691768,0,0,0
USNM_51892,CBDDTY010005020.1,314,1.3980891719745223,1,0.5399054866501795,0,0,0
USNM_51892,CBDDTY010005458.1,314,1,1,0,0,0,0
USNM_51892,CBDDTY010002196.1,313,1.2396166134185302,1,0.4275330021509894,0,0,0
USNM_51892,CBDDTY010004166.1,313,1.233226837060703,1,0.42356258011947157,0,0,0
USNM_51892,CBDDTY010005303.1,313,1.0319488817891374,1,0.17614561995643077,0,0,0
USNM_51892,CBDDTY010003680.1,312,1,1,0,11.11111111111111,0,0
USNM_51892,CBDDTY010004191.1,312,1,1,0,63.63636363636363,0,0
USNM_51892,CBDDTY010004597.1,312,1.0576923076923077,1,0.233535241194011,0,0,0
USNM_51892,CBDDTY010004940.1,312,1.1666666666666667,1,0.37327667614794224,0,0,0
USNM_51892,CBDDTY010005173.1,312,1.0288461538461537,1,0.167642866224877,0,0,0
USNM_51892,CBDDTY010004388.1,311,1.3086816720257235,1,0.6179220106483074,0,0,0
USNM_51892,CBDDTY010004939.1,310,1.461290322580645,1,0.5603844146111258,15.151515151515152,0,0
USNM_51892,CBDDTY010003470.1,309,1.080906148867314,1,0.273133252517704,0,0,0
USNM_51892,CBDDTY010004677.1,308,1.0292207792207793,1,0.16869892024134608,0,0,0
USNM_51892,CBDDTY010004775.1,308,1,1,0,0,0,0
USNM_51892,CBDDTY010004934.1,308,2.1525974025974026,2,0.9682717773339803,0.8129268292682926,0,0
USNM_51892,CBDDTY010002199.1,307,1.1986970684039089,1,0.39967093828917094,0,0,0
USNM_51892,CBDDTY010004176.1,307,1.1074918566775245,1,0.3102432564963233,0,0,0
USNM_51892,CBDDTY010004322.1,307,1.1302931596091206,1,0.3371752788662691,0,0,0
USNM_51892,CBDDTY010004431.1,307,1.1628664495114007,1,0.3698466274790326,0,0,0
USNM_51892,CBDDTY010004709.1,307,1.1205211726384365,1,0.3261015350340467,3.4482758620689653,0,0
USNM_51892,CBDDTY010005554.1,307,1,1,0,0,0,0
USNM_51892,CBDDTY010003790.1,306,1,1,0,0,0,0
USNM_51892,CBDDTY010004268.1,306,1.0032679738562091,1,0.05716619504750295,27.272727272727273,0,0
USNM_51892,CBDDTY010004711.1,306,1.5294117647058822,1,0.8688324445939911,0,0,0
USNM_51892,CBDDTY010003507.1,305,1.1475409836065573,1,0.3552272055434942,0,0,0
USNM_51892,CBDDTY010003945.1,305,1.1737704918032787,1,0.3795347044600269,0,0,0
USNM_51892,CBDDTY010004314.1,305,1.1836065573770491,1,0.38779925960003203,0,0,0
USNM_51892,CBDDTY010004363.1,305,1.20327868852459,1,0.4030995098488457,0,0,0
USNM_51892,CBDDTY010004315.1,304,1.5328947368421053,1,0.874408904790824,0,0,0
USNM_51892,CBDDTY010004417.1,304,1,1,0,0,0,0
USNM_51892,CBDDTY010004743.1,304,1.2598684210526316,1,0.5583757524997632,0,0,0
USNM_51892,CBDDTY010004897.1,304,1.144736842105263,1,0.3524154227461317,0,0,0
USNM_51892,CBDDTY010004916.1,304,1.2598684210526316,1,0.43928532845015217,0,0,0
USNM_51892,CBDDTY010004981.1,304,1.1875,1,0.3909559241825929,0,0,0
USNM_51892,CBDDTY010004965.1,303,1.1518151815181519,1,0.3594352710480624,0,0,0
USNM_51892,CBDDTY010004995.1,303,1.3333333333333333,1,0.5905809613970636,8.928571428571429,0,0
USNM_51892,CBDDTY010004755.1,302,1.2218543046357615,1,0.41618326523756405,0,0,0
USNM_51892,CBDDTY010004863.1,302,1.281456953642384,1,0.45045624320738353,100,0,0
USNM_51892,CBDDTY010005511.1,302,1.5529801324503312,1,0.7167950027838708,0,0,0
USNM_51892,CBDDTY010004010.1,301,1,1,0,0,0,0
USNM_51892,CBDDTY010004656.1,301,1.053156146179402,1,0.22471835454726857,0,0,0
USNM_51892,CBDDTY010004878.1,301,1.282392026578073,1,0.45091269569198494,0,0,0
USNM_51892,CBDDTY010004513.1,300,1.0866666666666667,1,0.2818160567729817,0,0,0
USNM_51892,CBDDTY010004689.1,300,1.1033333333333333,1,0.3049023456071545,0,0,0
USNM_51892,CBDDTY010004387.1,299,1,1,0,0,0,0
USNM_51892,CBDDTY010003863.1,298,1.110738255033557,1,0.31433558588207444,7.142857142857143,0,0
USNM_51892,CBDDTY010003892.1,298,1.2583892617449663,1,0.4384854052972714,50,0,0
USNM_51892,CBDDTY010004074.1,298,1.110738255033557,1,0.31433558588207444,0,0,0
USNM_51892,CBDDTY010004245.1,298,1.2818791946308725,1,0.6824449698489077,0,0,0
USNM_51892,CBDDTY010003871.1,297,1.1750841750841752,1,0.38068050241330315,0,0,0
USNM_51892,CBDDTY010003888.1,297,1.1144781144781144,1,0.3189284429387754,0,0,0
USNM_51892,CBDDTY010004424.1,297,1.32996632996633,1,0.6719860129237822,0,0,0
USNM_51892,CBDDTY010004823.1,297,2.6936026936026938,3,1.5565010191758382,0,0,0
USNM_51892,CBDDTY010005160.1,297,1,1,0,0,0,0
USNM_51892,CBDDTY010004473.1,296,1.1824324324324325,1,0.38685454126469043,0,0,0
USNM_51892,CBDDTY010004549.1,296,1.152027027027027,1,0.3689599848947096,0,0,0
USNM_51892,CBDDTY010004962.1,296,1.1385135135135136,1,0.34602314973965104,0,0,0
USNM_51892,CBDDTY010005132.1,296,1.570945945945946,2,0.4957792535541351,4.3478260869565215,0,0
USNM_51892,CBDDTY010004360.1,294,1,1,0,9.090909090909092,0,0
USNM_51892,CBDDTY010004701.1,294,1.5,1,0.7190722122404553,0,0,0
USNM_51892,CBDDTY010005187.1,294,1.2653061224489797,1,0.44224883907371243,0,0,0
USNM_51892,CBDDTY010005405.1,294,1.469387755102041,1,0.6105569823161565,0,0,0
USNM_51892,CBDDTY010004652.1,293,1.1228668941979523,1,0.3288460095175171,0,0,0
USNM_51892,CBDDTY010004999.1,293,1.4914675767918089,1,0.5945778660885348,2,0,0
USNM_51892,CBDDTY010005129.1,293,1.4266211604095562,1,0.4954324074711115,0,0,0
USNM_51892,CBDDTY010005524.1,293,1.3242320819112627,1,0.5857846634907103,0,0,0
USNM_51892,CBDDTY010002718.1,292,1.071917808219178,1,0.25879529271332347,9.523809523809524,0,0
USNM_51892,CBDDTY010003331.1,292,1,1,0,0,0,0
USNM_51892,CBDDTY010004451.1,292,1.3527397260273972,1,0.638586842482966,0,0,0
USNM_51892,CBDDTY010005461.1,292,1.2876712328767124,1,0.4534541598065867,71.42857142857143,0,0
USNM_51892,CBDDTY010004221.1,291,1,1,0,0,0,0
USNM_51892,CBDDTY010004263.1,291,1.2646048109965635,1,0.5004323287927274,0,0,0
USNM_51892,CBDDTY010005454.1,291,1.0481099656357389,1,0.21436723631141005,0,0,0
USNM_51892,CBDDTY010002458.1,290,1,1,0,40.74074074074074,0,0
USNM_51892,CBDDTY010003993.1,290,1,1,0,0,0,0
USNM_51892,CBDDTY010005177.1,289,1.027681660899654,1,0.1643436726886295,0,0,0
USNM_51892,CBDDTY010004500.1,287,1.1602787456445993,1,0.3675051862073924,0,0,0
USNM_51892,CBDDTY010004805.1,287,1,1,0,0,0,0
USNM_51892,CBDDTY010003918.1,286,1.3426573426573427,1,0.4754299270211118,21.428571428571427,0,0
USNM_51892,CBDDTY010003966.1,286,1,1,0,28.571428571428573,0,0
USNM_51892,CBDDTY010005128.1,286,1.8216783216783217,2,0.7443485186474222,0,0,0
USNM_51892,CBDDTY010005356.1,286,1.2657342657342658,1,0.4424976788687098,0,0,0
USNM_51892,CBDDTY010004032.1,285,1,1,0,0,0,0
USNM_51892,CBDDTY010004688.1,285,1.3614035087719298,1,0.4812521761300396,0,0,0
USNM_51892,CBDDTY010005047.1,285,1,1,0,0,0,0
USNM_51892,CBDDTY010003943.1,283,1.3780918727915195,1,0.48576973214086805,0,0,0
USNM_51892,CBDDTY010004401.1,283,1.303886925795053,1,0.46074917555186296,0,0,0
USNM_51892,CBDDTY010003685.1,282,1.0851063829787233,1,0.2795360085954247,0,0,0
USNM_51892,CBDDTY010003952.1,282,1.070921985815603,1,0.25715082938281625,46.15384615384615,0,0
USNM_51892,CBDDTY010004596.1,282,1.0177304964539007,1,0.13220478450231768,21.21212121212121,0,0
USNM_51892,CBDDTY010004854.1,282,1.5319148936170213,1,0.7408102853309503,0,0,0
USNM_51892,CBDDTY010005553.1,282,1.2446808510638299,1,0.4306620793697795,0,0,0
USNM_51892,CBDDTY010005384.1,281,1.113879003558719,1,0.3182310026095206,0,0,0
USNM_51892,CBDDTY010005432.1,281,1.1565836298932384,1,0.36405611951955147,0,0,0
USNM_51892,CBDDTY010004668.1,279,1.4444444444444444,1,0.5394137801530702,0,0,0
